Frame,Agent_Type,Agent_ID,X,Y
98,Sheep,19,153.3385227170065,7.786787760343112
99,Dog,0,186.9855643186968,29.870679002878187
99,Sheep,0,154.6242172992072,6.319304896716587
99,Sheep,1,152.04807754683415,5.982856059699286
99,Sheep,2,154.85619576020176,5.677094272965834
99,Sheep,3,155.09373783615553,4.9785230245082905
99,Sheep,4,155.08405287398352,4.6308512641671795
99,Sheep,5,157.27674446301054,7.529649698566865
99,Sheep,6,153.42608259153758,6.456813071462826
99,Sheep,7,157.03036596682105,6.938720013171428
99,Sheep,8,155.92079404525737,4.974474560950301
99,Sheep,9,154.8110909497509,6.423491649251899
99,Sheep,10,153.5312305668669,5.35012736294785
99,Sheep,11,154.1753247217638,5.395658854155527
99,Sheep,12,155.07579120430822,4.638058155287872
99,Sheep,13,156.02648115829948,5.015745331158826
99,Sheep,14,156.84943994333912,6.623326596538637
99,Sheep,15,155.04999979169943,5.448860651086231
99,Sheep,16,156.43319957948796,5.807216362833967
99,Sheep,17,156.13479470455292,5.341028681935385
99,Sheep,18,156.56377754104324,6.103070137206391
99,Sheep,19,152.65867205435998,8.334448341162224
100,Dog,0,186.6666236267185,28.610410446180687
100,Sheep,0,153.86937105446322,6.97520516927898
100,Sheep,1,151.05487142742214,6.099215943278177
100,Sheep,2,154.17061444623988,6.405088970466685
100,Sheep,3,154.49016000274187,5.7758262286393816
100,Sheep,4,154.47985924598422,5.427687968617672
100,Sheep,5,156.58695594986565,6.805639944329913
100,Sheep,6,152.7271061498179,7.132270288809495
100,Sheep,7,156.32926263119822,6.225661522593473
100,Sheep,8,155.10023880947986,5.202785285050559
100,Sheep,9,154.04799448943078,7.0697747281848216
100,Sheep,10,152.56240722719076,5.413196189851719
100,Sheep,11,153.1763889657305,5.420007680906785
100,Sheep,12,154.47384035595806,5.436590448835169
100,Sheep,13,155.2967912620944,4.331968405687402
100,Sheep,14,156.14619049568333,5.9123846152120345
100,Sheep,15,154.36562014994544,6.177985148725757
100,Sheep,16,155.71806282908636,5.108233040086917
100,Sheep,17,155.41555647507826,4.646266414927413
100,Sheep,18,155.8503816962963,5.4023100953018535
100,Sheep,19,151.91985046086023,8.768719570680682
101,Dog,0,186.3167999578728,27.358362763096952
101,Sheep,0,153.03586635926771,7.527715778447031
101,Sheep,1,150.0561146618671,6.149045501772732
101,Sheep,2,153.3975253340736,7.039384854410328
101,Sheep,3,153.79061395257426,6.490412376015768
101,Sheep,4,153.78364803253194,6.14552359885718
101,Sheep,5,155.86786815359034,6.110721931633041
101,Sheep,6,151.95212455196898,7.719037118121054
101,Sheep,7,155.59897233488527,5.5425258351666695
101,Sheep,8,154.15894411804047,5.371178531301771
101,Sheep,9,153.20559868612776,7.608632193626315
101,Sheep,10,151.56243002925436,5.419804813943943
101,Sheep,11,152.1768784278791,5.388753352127051
101,Sheep,12,153.77956752500202,6.156301002451823
101,Sheep,13,154.445024358446,4.604146294438168
101,Sheep,14,155.413324517817,5.232012855787218
101,Sheep,15,153.59392171975162,6.813972244226118
101,Sheep,16,154.97276022029365,4.441508010715959
101,Sheep,17,154.5707342660454,4.901101752035631
101,Sheep,18,155.10766958101044,4.732700531778835
101,Sheep,19,151.1179112966138,9.086552089678696
102,Dog,0,185.9319484280263,26.116634411171784
102,Sheep,0,152.13779909075927,7.9675717390235
102,Sheep,1,149.05616134213648,6.1394838323999235
102,Sheep,2,152.5480394293114,7.56699434569479
102,Sheep,3,153.00245963586175,7.105888487542532
102,Sheep,4,153.00169085957856,6.768854213293224
102,Sheep,5,155.1158197616748,5.451615333833628
102,Sheep,6,151.09589845122565,8.212295512028804
102,Sheep,7,154.83577258241968,4.896364547003992
102,Sheep,8,153.16439054411092,5.475396177342236
102,Sheep,9,152.2994345964883,8.03155622498094
102,Sheep,10,150.56326561807776,5.378956245560634
102,Sheep,11,151.1797965751834,5.312425566157291
102,Sheep,12,152.99915076199795,6.781559149394271
102,Sheep,13,153.82248654407775,5.3867352004034865
102,Sheep,14,154.64708210652768,4.589462602571334
102,Sheep,15,152.74609587671173,7.344245217347006
102,Sheep,16,154.0912108222704,4.732555559821926
102,Sheep,17,153.94219691279332,5.67888032269159
102,Sheep,18,154.22488437381313,5.014948824436535
102,Sheep,19,150.24931229178972,9.288444788113626
103,Dog,0,185.50826065300456,24.887615017794637
103,Sheep,0,151.1925843213971,8.294017996929473
103,Sheep,1,148.05789612839,6.080622693391563
103,Sheep,2,151.63855473529517,7.982729484476518
103,Sheep,3,152.14024701356848,7.612433157710239
103,Sheep,4,152.14708442647643,7.2881286639274805
103,Sheep,5,154.32768903950685,4.836108839370292
103,Sheep,6,150.17527145098512,8.602736250058458
103,Sheep,7,153.9161693041299,5.204831115670218
103,Sheep,8,152.16554223825727,5.52335733949448
103,Sheep,9,151.34787409041357,8.339014729895148
103,Sheep,10,149.56623320979995,5.301985445148111
103,Sheep,11,150.18577128023315,5.203284074775992
103,Sheep,12,152.14565834745557,7.302662601800026
103,Sheep,13,153.10260704013197,6.080832889614745
103,Sheep,14,153.7295289450676,4.907863918046084
103,Sheep,15,151.83844621611016,7.763971575401925
103,Sheep,16,153.4588280902246,5.507210865064852
103,Sheep,17,153.21301459729352,6.363198415739882
103,Sheep,18,153.2504659029796,5.239685882027947
103,Sheep,19,149.31185498477933,9.379224337951392
104,Dog,0,185.04152292098445,23.67429070438593
104,Sheep,0,150.21706744521052,8.513938378520638
104,Sheep,1,147.06256196234386,5.984144870162431
104,Sheep,2,150.68676194319633,8.289468182914991
104,Sheep,3,151.22196343226526,8.008354122983095
104,Sheep,4,151.23640728349434,7.701245218063434
104,Sheep,5,153.3880136875831,5.178173551485992
104,Sheep,6,149.21654909421832,8.887076786215102
104,Sheep,7,152.94533969040606,5.4445978001569975
104,Sheep,8,151.16555722357444,5.528666538796272
104,Sheep,9,150.3681230957645,8.53922998350351
104,Sheep,10,148.5713364577346,5.201096495668833
104,Sheep,11,149.1941492358858,5.074118008995527
104,Sheep,12,151.23570656183628,7.7173744213740045
104,Sheep,13,152.2982960895313,6.675039953975094
104,Sheep,14,153.0879893755073,5.674953081432345
104,Sheep,15,150.88845801483228,8.076254416352182
104,Sheep,16,152.7266265879886,6.188297563889664
104,Sheep,17,152.39794880837226,6.942565227513813
104,Sheep,18,152.26376093114104,5.402202148653646
104,Sheep,19,148.31192994762057,9.367061487528714
105,Dog,0,184.52908384872444,22.479549645737112
105,Sheep,0,149.2249435565608,8.639191574502286
105,Sheep,1,146.07007846826494,5.861774176715491
105,Sheep,2,149.70836524045825,8.496200057307288
105,Sheep,3,150.2651785909099,8.299147771134868
105,Sheep,4,150.28618645924527,8.012819546264582
105,Sheep,5,152.42448373467224,5.445770816636458
105,Sheep,6,148.23385575771002,9.072311585367876
105,Sheep,7,151.96101004967,5.620931070311827
105,Sheep,8,150.16585491261378,5.5043044675117265
105,Sheep,9,149.37375697806658,8.64522152226036
105,Sheep,10,147.57775887171664,5.087951865594962
105,Sheep,11,148.20360896345866,4.936902416702292
105,Sheep,12,150.28590330347055,8.030219345916276
105,Sheep,13,151.4265447689972,7.164986699066931
105,Sheep,14,152.34388016229855,6.343009694392721
105,Sheep,15,149.91160525054121,8.29016294654711
105,Sheep,16,151.91039816175578,6.766025291906309
105,Sheep,17,151.5156858521435,7.413320214965052
105,Sheep,18,151.27014367287143,5.514998391971526
105,Sheep,19,147.3167408222191,9.269098514638326
106,Dog,0,183.9701890244681,21.30582200466382
106,Sheep,0,148.22591078300638,8.68314277245271
106,Sheep,1,145.0796635029711,5.723657310265452
106,Sheep,2,148.715406027924,8.614649197065154
106,Sheep,3,149.28443547230805,8.49444533548139
106,Sheep,4,149.31037440675294,8.231426589429233
106,Sheep,5,151.44553537081075,5.64987466772203
106,Sheep,6,147.23846047864564,9.168157207568749
106,Sheep,7,150.96882381292318,5.745689821993937
106,Sheep,8,149.1667944443125,5.4609869830406685
106,Sheep,9,148.3740957988684,8.671216239447375
106,Sheep,10,146.58448284238045,4.972189799515901
106,Sheep,11,147.4216675128761,5.560253126394862
106,Sheep,12,149.31029444298224,8.249731423473982
106,Sheep,13,150.50465484293832,7.55243627544105
106,Sheep,14,151.51546085631847,6.903116518062845
106,Sheep,15,148.91973189069552,8.417384959894408
106,Sheep,16,151.02848912224192,7.237442998507721
106,Sheep,17,150.58472221146482,7.778429671280471
106,Sheep,18,150.27289796699787,5.589155373926581
106,Sheep,19,146.33092964558273,9.101245981005201
107,Dog,0,183.3645258253773,20.15552982905491
107,Sheep,0,147.22618266164122,8.659864347981815
107,Sheep,1,144.09016661674636,5.579109797482049
107,Sheep,2,147.7163560581857,8.658207995966716
107,Sheep,3,148.2907601953131,8.606729196641693
107,Sheep,4,148.31981876839808,8.368531463856819
107,Sheep,5,150.45714467854026,5.801802714826089
107,Sheep,6,146.23862666688305,9.186337100417667
107,Sheep,7,149.97239787846704,5.83015069671194
107,Sheep,8,148.16820214934754,5.407961951172393
107,Sheep,9,147.37487195411762,8.631847252489845
107,Sheep,10,145.81577180344672,5.611784897497313
107,Sheep,11,146.60279081399744,6.134220955196775
107,Sheep,12,148.31981349389355,8.387374834638567
107,Sheep,13,149.54830431073333,7.844655192752435
107,Sheep,14,150.6231717431498,7.354579003291098
107,Sheep,15,147.9211816538713,8.471196124901514
107,Sheep,16,150.09910112043457,7.606544855895559
107,Sheep,17,149.62132502887937,8.04650449360248
107,Sheep,18,149.2739396696099,5.6347687627220555
107,Sheep,19,145.35600765143639,8.878703268055386
108,Dog,0,182.71232980571355,19.030967535567022
108,Sheep,0,146.22913564376017,8.583082497642012
108,Sheep,1,143.10036852727308,5.436639407173403
108,Sheep,2,146.71651266095353,8.640561426350578
108,Sheep,3,147.2916805429692,8.64960205926656
108,Sheep,4,147.32215818270822,8.43688047789584
108,Sheep,5,149.46328607638543,5.912452517553978
108,Sheep,6,145.23973200826464,9.1393516727618
108,Sheep,7,148.97388218780435,5.884599783720634
108,Sheep,8,147.16970929830347,5.353096176969658
108,Sheep,9,146.37899409355518,8.541152699415417
108,Sheep,10,145.01567101158395,6.211648903880455
108,Sheep,11,145.74882933885303,6.65455539349821
108,Sheep,12,147.32216642750495,8.455920898395144
108,Sheep,13,148.57014951679406,8.05252884416606
108,Sheep,14,149.6861361615439,7.703810424647943
108,Sheep,15,146.92120100807293,8.465118767340028
108,Sheep,16,149.13794180212,7.882535848742071
108,Sheep,17,148.63823792055786,8.229638321291254
108,Sheep,18,148.27427928192483,5.660795175246339
108,Sheep,19,144.39127115850093,8.615489184169904
109,Dog,0,182.01488438028628,17.93389421142201
109,Sheep,0,145.23613441586602,8.464986038994976
109,Sheep,1,142.10929490792455,5.30333092878519
109,Sheep,2,145.7187178621239,8.57420055195635
109,Sheep,3,146.2917747224791,8.63594217642221
109,Sheep,4,146.32222874268365,8.448685368572857
109,Sheep,5,148.46639508513687,5.9912348581160035
109,Sheep,6,144.24478171208912,9.038991901323385
109,Sheep,7,147.97442568349447,5.917538931733577
109,Sheep,8,146.17099744527226,5.302372783395897
109,Sheep,9,145.38744099493977,8.411458170014207
109,Sheep,10,144.18339304543895,6.766005737548247
109,Sheep,11,144.86278274697318,7.1181495885009625
109,Sheep,12,146.32223573960798,8.467619612374543
109,Sheep,13,147.5793791994998,8.188073849487502
109,Sheep,14,148.7198832089646,7.961402196785835
109,Sheep,15,145.9226426597431,8.411458194958428
109,Sheep,16,148.15704048442603,8.077037484190544
109,Sheep,17,147.64443541999856,8.340790762172274
109,Sheep,18,147.27437278973292,5.6744067355969845
109,Sheep,19,143.4347696159758,8.323765080007641
110,Dog,0,181.27394954749883,16.86571090619662
110,Sheep,0,144.24727244216777,8.316156569850763
110,Sheep,1,141.11632639303534,5.1849603334169725
110,Sheep,2,144.7241457580302,8.470159409609941
110,Sheep,3,145.2934916843056,8.577382608296501
110,Sheep,4,145.32279432322682,8.415083476647228
110,Sheep,5,147.46789928194005,6.04604763765185
110,Sheep,6,143.25505682096284,8.896013514866253
110,Sheep,7,146.97459392836637,5.935835266385097
110,Sheep,8,145.1718895808653,5.260162538662691
110,Sheep,9,144.40001773862815,8.253364740038721
110,Sheep,10,143.31959489521518,7.2698418980899095
110,Sheep,11,143.94849415218982,7.523210716372656
110,Sheep,12,145.3228137119419,8.433651147189185
110,Sheep,13,146.5822064137348,8.263205169990584
110,Sheep,14,147.73594086449785,8.139884040523476
110,Sheep,15,144.92673851324008,8.321052628746212
110,Sheep,16,147.16492849348973,8.202385365751637
110,Sheep,17,146.64577635523005,8.392543607430742
110,Sheep,18,146.27439680434844,5.681211048638065
110,Sheep,19,142.4839460402949,8.014035069021402
111,Dog,0,180.49159115333134,15.82748388715133
111,Sheep,0,143.26191433523044,8.145664295712729
111,Sheep,1,140.12122665304355,5.086093870002529
111,Sheep,2,143.73291835350793,8.337998660029804
111,Sheep,3,144.29784926046224,8.484138766119916
111,Sheep,4,144.32518909716666,8.34593102047016
111,Sheep,5,146.46859728057646,6.08338157685252
111,Sheep,6,142.2706625339881,8.720041731412259
111,Sheep,7,145.9746361225184,5.944928300382328
111,Sheep,8,144.17236132226725,5.229478807706559
111,Sheep,9,143.41589405880316,8.075885719369007
111,Sheep,10,142.42623760533212,7.719186846640487
111,Sheep,11,143.01029334433647,7.869299442440895
111,Sheep,12,144.32524917595975,8.363914170582888
111,Sheep,13,145.58254045446367,8.289017115015275
111,Sheep,14,146.74225416692403,8.252067213142078
111,Sheep,15,143.93370077500714,8.203263462708877
111,Sheep,16,146.16725272397858,8.270512905153034
111,Sheep,17,145.6457847377688,8.396423788149745
111,Sheep,18,145.27440680769047,5.685486395685081
111,Sheep,19,141.5360757864589,7.695381446409609
112,Dog,0,179.6700421763582,14.81998337676218
112,Sheep,0,142.279070309172,7.9612304736621695
112,Sheep,1,139.12411352145665,5.010176320988495
112,Sheep,2,142.7445521852683,8.185911351873434
112,Sheep,3,143.30496871738507,8.36503175979053
112,Sheep,4,143.32982201602314,8.249792449109929
112,Sheep,5,145.46891326318305,6.108484977887806
112,Sheep,6,141.2909570516088,8.519603838125867
112,Sheep,7,144.97464546333373,5.94904900367285
112,Sheep,8,143.17251128830907,5.212212007410726
112,Sheep,9,142.43396602769062,7.886635722424603
112,Sheep,10,141.5063258271447,8.111309862509888
112,Sheep,11,142.05265065048772,8.157255415241483
112,Sheep,12,143.3299560643045,8.267012812870782
112,Sheep,13,144.5826333683382,8.275448399226734
112,Sheep,14,145.74393671758943,8.310037853662994
112,Sheep,15,142.94315543526793,8.06608413532981
112,Sheep,16,145.16749192861445,8.292345461819007
112,Sheep,17,144.64635694598533,8.362624621354788
112,Sheep,18,144.27441978005632,5.690407608995763
112,Sheep,19,140.58855791744372,7.375681532826141
113,Dog,0,178.81159719395373,13.843729202796933
113,Sheep,0,141.29764261352577,7.769402707232422
113,Sheep,1,138.12539351058712,4.959615336898083
113,Sheep,2,141.75826551434665,8.02087549337725
113,Sheep,3,142.31445765867295,8.227605070365819
113,Sheep,4,142.3365460376339,8.134029403165703
113,Sheep,5,144.46905964535858,6.125545465542689
113,Sheep,6,140.31487151346818,8.302221218749908
113,Sheep,7,143.97464914346986,5.951428193504811
113,Sheep,8,142.17251628747547,5.209342707961262
113,Sheep,9,141.4530868899009,7.692022423621081
113,Sheep,10,140.56357868664733,8.444815450109477
113,Sheep,11,141.0798850109757,8.389042364645652
113,Sheep,12,142.33678598042266,8.15034475107771
113,Sheep,13,143.58361404339723,8.231191399816842
113,Sheep,14,144.74404449681157,8.32466237471566
113,Sheep,15,141.9544384634421,7.916294323554487
113,Sheep,16,144.16760220566096,8.277551743257991
113,Sheep,17,143.64832276040144,8.299966330759544
113,Sheep,18,143.27445140865592,5.698251816367789
113,Sheep,19,139.63910194220327,7.061784263375782
114,Dog,0,177.91853633876835,12.899037555254969
114,Sheep,0,140.31657974282396,7.575717764968274
114,Sheep,1,137.39634468491607,5.644076005038647
114,Sheep,2,140.77318035784396,7.84881310365765
114,Sheep,3,141.32567125619659,8.078274220358933
114,Sheep,4,141.3449152593064,8.004930015613656
114,Sheep,5,143.4691363932875,6.137866540365163
114,Sheep,6,139.341141373845,8.074520108861014
114,Sheep,7,142.97465466299897,5.954484458360542
114,Sheep,8,141.1725866809776,5.221133313987449
114,Sheep,9,140.4722057208172,7.497419364772433
114,Sheep,10,139.60208485637264,8.719638611899349
114,Sheep,11,140.0959475055559,8.567550547973802
114,Sheep,12,141.34528786575126,8.02023041250998
114,Sheep,13,142.58589253571597,8.163737057617071
114,Sheep,14,143.74423035851856,8.305426424568115
114,Sheep,15,140.9667889856989,7.759620308356852
114,Sheep,16,143.16852975295052,8.234510499327024
114,Sheep,17,142.65185662659482,8.215980960417559
114,Sheep,18,142.27452826892264,5.710580299974208
114,Sheep,19,138.68584003371632,6.759642116615659
115,Dog,0,176.9920072043124,11.987147340917595
115,Sheep,0,139.33485738395282,7.38540375599234
115,Sheep,1,136.65381439045262,6.313887059752353
115,Sheep,2,139.78834972965385,7.675299806556335
115,Sheep,3,140.33779419808388,7.923041589185339
115,Sheep,4,140.35427782901914,7.868417255891407
115,Sheep,5,142.46919506076532,6.148620675661099
115,Sheep,6,138.36833824773657,7.842890541467356
115,Sheep,7,141.9746741252886,5.960585839202205
115,Sheep,8,140.1729464837447,5.2479234940671935
115,Sheep,9,139.49033484683528,7.307873053744724
115,Sheep,10,138.6261339749798,8.937624941964621
115,Sheep,11,139.10436833370727,8.6970454797224
115,Sheep,12,140.3548021627758,7.882621095415008
115,Sheep,13,141.58940050528403,8.080059528760389
115,Sheep,14,142.74521694570296,8.261035711845542
115,Sheep,15,139.9793779307588,7.6014506347820925
115,Sheep,16,142.1705516482483,8.170965099418424
115,Sheep,17,141.65670669043098,8.117619875873471
115,Sheep,18,141.27469887952566,5.729005011330007
115,Sheep,19,137.72722633579934,6.474935391493779
116,Dog,0,176.0341143625603,11.108260941136534
116,Sheep,0,138.35166261578127,7.202848945723623
116,Sheep,1,135.89133922697084,6.960903064671184
116,Sheep,2,138.80295290634925,7.5050314003591225
116,Sheep,3,139.35005055755101,7.766962277689475
116,Sheep,4,139.363975405468,7.729495115498127
116,Sheep,5,141.46926368136332,6.160263581197154
116,Sheep,6,137.39513523508643,7.612946910830344
116,Sheep,7,140.9747341413503,5.971463891365631
116,Sheep,8,139.17381376615862,5.289541418552888
116,Sheep,9,138.50672325156597,7.127577613119955
116,Sheep,10,137.63967345638994,9.101618278017025
116,Sheep,11,138.10800131855746,8.782198087537916
116,Sheep,12,139.36466216644794,7.7425459764903195
116,Sheep,13,140.59383086713015,7.986041492890788
116,Sheep,14,141.7471553724278,8.19881488794935
116,Sheep,15,138.9914884584161,7.446297076434034
116,Sheep,16,141.1735621779025,8.093438900092572
116,Sheep,17,140.66243924392893,8.010706158377912
116,Sheep,18,140.2750270978689,5.754590315881547
116,Sheep,19,136.76226288862958,6.2125545886783184
117,Dog,0,175.04686281551824,10.26248651325222
117,Sheep,0,137.36641695316956,7.031708084176861
117,Sheep,1,135.10386655328315,7.577251077863154
117,Sheep,2,137.81634224156852,7.34194361762492
117,Sheep,3,138.36177625996677,7.614279066903882
117,Sheep,4,138.3734214889734,7.5923776875454525
117,Sheep,5,140.46936832839026,6.174672072969372
117,Sheep,6,136.42039320522588,7.389617219624186
117,Sheep,7,139.97487750317592,5.988346053888133
117,Sheep,8,138.17537792049205,5.3454350887142095
117,Sheep,9,137.52086794190214,6.959984283808866
117,Sheep,10,136.64615281818018,9.215262087568089
117,Sheep,11,137.10904747198362,8.827908162922938
117,Sheep,12,138.3742732791206,7.60424159309415
117,Sheep,13,139.59878575540174,7.886625594652702
117,Sheep,14,140.74989282964816,8.12488413745955
117,Sheep,15,138.00255894961535,7.297916949109921
117,Sheep,16,140.17727131034025,8.007399242492411
117,Sheep,17,139.6685758485982,7.900099426294925
117,Sheep,18,139.27558541751222,5.787976051543576
117,Sheep,19,135.79049084228623,5.976636743486483
118,Dog,0,174.03215253801469,9.44985925999975
118,Sheep,0,136.37877484993444,6.874987678044654
118,Sheep,1,134.2879663803095,8.155442217625584
118,Sheep,2,136.8280603299285,7.189309770433315
118,Sheep,3,137.3724548617781,7.468534699613544
118,Sheep,4,137.3821433208262,7.460598162011851
118,Sheep,5,139.4695419513417,6.193260726067935
118,Sheep,6,135.44321273345207,7.177210768928298
118,Sheep,7,138.9751597220609,6.012066577489953
118,Sheep,8,137.17778636232143,5.414784382798228
118,Sheep,9,136.53250288487027,6.807889808714257
118,Sheep,10,135.648437445079,9.282806238350695
118,Sheep,11,136.1091117611818,8.839167606533428
118,Sheep,12,137.38315550014647,7.471261149931754
118,Sheep,13,138.603867190352,7.785951150196516
118,Sheep,14,139.75314309032493,8.044334201812754
118,Sheep,15,137.0121978393347,7.159413857642077
118,Sheep,16,139.181329273066,7.917411612162891
118,Sheep,17,138.6746737537118,7.789840988444682
118,Sheep,18,138.27644796431858,5.829480633460016
118,Sheep,19,134.81195138002906,5.770581748478493
119,Dog,0,172.99177963452968,8.670356712413021
119,Sheep,0,135.38860622332163,6.73511523408987
119,Sheep,1,133.4419317079678,8.688568302504757
119,Sheep,2,135.83783767917748,7.049820237347167
119,Sheep,3,136.381729143132,7.332664174761409
119,Sheep,4,136.38979948415684,7.337099338305359
119,Sheep,5,138.46982649168748,6.217079263385142
119,Sheep,6,134.4629599058748,6.979467076027123
119,Sheep,7,137.97564404043933,6.043158507612964
119,Sheep,8,136.18113936131994,5.496595128567138
119,Sheep,9,135.5415740082314,6.673509092897746
119,Sheep,10,134.6487796763127,9.308931447017953
119,Sheep,11,135.1092784649136,8.820958212684252
119,Sheep,12,136.39096137521918,7.346565247230126
119,Sheep,13,137.60872890881637,7.68747224303468
119,Sheep,14,138.75659017782326,7.961384654855219
119,Sheep,15,136.02018033978845,7.03332057677332
119,Sheep,16,138.18540065024095,7.82727564159954
119,Sheep,17,137.68036872956688,7.68327731760403
119,Sheep,18,137.27768492307987,5.879186458653955
119,Sheep,19,133.82712240498694,5.597059325726991
120,Dog,0,171.92744117522446,7.923909363939052
120,Sheep,0,134.39596901887913,6.613997149944715
120,Sheep,1,132.56575400207933,9.170554527660954
120,Sheep,2,134.84557789257232,6.9256480030001
120,Sheep,3,135.38939708528434,7.209070744873003
120,Sheep,4,135.39618160238706,7.224308582918264
120,Sheep,5,137.47027185945635,6.246893033888169
120,Sheep,6,133.47927171692544,6.799590116050565
120,Sheep,7,136.97639675487463,6.081929231613985
120,Sheep,8,135.18549111563496,5.589776750991464
120,Sheep,9,134.54820619740767,6.5585368871483825
120,Sheep,10,133.64883398444218,9.298597189704232
120,Sheep,11,134.11019489468853,8.778177106336413
120,Sheep,12,135.39747786646436,7.232596973766332
120,Sheep,13,136.613102481095,7.594057518600932
120,Sheep,14,137.75994750485825,7.879520639723968
120,Sheep,15,135.0264339258945,6.92166799152196
120,Sheep,16,137.1892049297478,7.740141255694571
120,Sheep,17,136.6853936040687,7.583163400525435
120,Sheep,18,136.27935895476458,5.937009840590625
120,Sheep,19,132.83683702506914,5.458016133457353
121,Dog,0,170.8407415899778,7.210408129585009
121,Sheep,0,133.4010761800727,6.513069206444681
121,Sheep,1,131.66097197449054,9.596427257148815
121,Sheep,2,133.85133525958994,6.818504104805579
121,Sheep,3,134.39539811206308,7.099689346775572
121,Sheep,4,134.40120591831908,7.124200453174226
121,Sheep,5,136.47093379326145,6.283248967851834
121,Sheep,6,132.4920452690932,6.640272462671124
121,Sheep,7,135.9774836330436,6.128521963034937
121,Sheep,8,134.19085510221015,5.693205208484868
121,Sheep,9,133.55266654074487,6.464202331958047
121,Sheep,10,132.6497039972662,9.256914411429511
121,Sheep,11,133.11215672286107,8.715583084887388
121,Sheep,12,134.4026179727306,7.131344608795873
121,Sheep,13,135.61680679288514,7.508073823107112
121,Sheep,14,136.76298812328292,7.801608343511831
121,Sheep,15,134.03101731724328,6.826043672348145
121,Sheep,16,136.19253528695978,7.658606368882264
121,Sheep,17,135.6895815306227,7.49174889919112
121,Sheep,18,135.281523539607,6.002757598588171
121,Sheep,19,131.84219036171584,5.3546906270332615
122,Dog,0,169.73319922464762,6.529710025431015
122,Sheep,0,132.40426029790282,6.433342746998034
122,Sheep,1,130.73040765413162,9.962553125416619
122,Sheep,2,132.85528826781254,6.729686207727705
122,Sheep,3,133.3997936751484,7.006040777599467
122,Sheep,4,133.40489876373323,7.038349981359591
122,Sheep,5,135.4718716616551,6.326529245681591
122,Sheep,6,131.50141419908817,6.503713839053759
122,Sheep,7,134.97896761972385,6.1829653243408575
122,Sheep,8,133.19721193631807,5.805772988034456
122,Sheep,9,132.55532694455576,6.391319226772175
122,Sheep,10,131.6520109171219,9.189041705094143
122,Sheep,11,132.11519058891017,8.637758076086868
122,Sheep,12,133.40640614443274,7.044394951009267
122,Sheep,13,134.61974708236224,7.431456410233381
122,Sheep,14,135.76555673210265,7.729991625699526
122,Sheep,15,133.03409626727128,6.747643061272238
122,Sheep,16,135.1952636345169,7.584798741429196
122,Sheep,17,134.69286004672216,7.4108503189175385
122,Sheep,18,134.28422289735903,6.0761722654868455
122,Sheep,19,130.84444165454727,5.287640905856394
123,Dog,0,168.60625228728074,5.8816432076109795
123,Sheep,0,131.4059384583327,6.375448732363278
123,Sheep,1,129.77781917352695,10.266811731673844
123,Sheep,2,131.8577116240061,6.660122789687381
123,Sheep,3,132.40274506682695,6.929279312897111
123,Sheep,4,132.40737874124625,6.967979142345224
123,Sheep,5,134.4731466913417,6.376994676770257
123,Sheep,6,130.50771544634912,6.391638131267179
123,Sheep,7,133.9809077298531,6.24521293919364
123,Sheep,8,132.20451830592356,5.926427881673319
123,Sheep,9,131.55662843137728,6.340333954589455
123,Sheep,10,130.6559747950122,9.100102228000711
123,Sheep,11,131.11913122953055,8.549079121839808
123,Sheep,12,132.40896034180616,6.972979818819555
123,Sheep,13,133.62190772811311,7.365768377582921
123,Sheep,14,134.76757056396505,7.66657283763611
123,Sheep,15,132.03591851292833,6.687315562370635
123,Sheep,16,134.19733734105014,7.520444816968315
123,Sheep,17,133.69523996874915,7.341912107249166
123,Sheep,18,133.2874930508248,6.156967675620264
123,Sheep,19,129.84491864015664,5.2567881217906365
124,Dog,0,167.46126390896765,5.266012138278086
124,Sheep,0,130.40657922193728,6.339681007948154
124,Sheep,1,128.80751034911142,10.508677201323497
124,Sheep,2,130.85894872243512,6.610414674105289
124,Sheep,3,131.40449053358208,6.870235791967103
124,Sheep,4,131.40883763685414,6.913998463254019
124,Sheep,5,133.47482078480752,6.434819509088597
124,Sheep,6,129.51144941585378,6.305312160701456
124,Sheep,7,132.98335890148985,6.315174680515479
124,Sheep,8,131.21271591272352,6.054202139925273
124,Sheep,9,130.55704880298634,6.311372153480954
124,Sheep,10,129.6615018171819,8.995118020390196
124,Sheep,11,130.1236913570912,8.453697442931201
124,Sheep,12,131.4104727774762,6.918017697412959
124,Sheep,13,132.6233416295214,7.3122516360157785
124,Sheep,14,133.7690138578354,7.612880758771792
124,Sheep,15,131.03678956935966,6.645607153462836
124,Sheep,16,133.1987712305646,7.466928108746886
124,Sheep,17,132.69680181812015,7.286059114807782
124,Sheep,18,132.29136361862015,6.244856471831219
124,Sheep,19,128.84493054888904,5.261475429240712
125,Dog,0,166.2995263933601,4.682603238080256
125,Sheep,0,129.40667316606914,6.32603937184568
125,Sheep,1,127.82394054340878,10.689200231840806
125,Sheep,2,129.85938599981733,6.580874956368385
125,Sheep,3,130.4053231870988,6.829457549320406
125,Sheep,4,130.4095215179962,6.8770451650787106
125,Sheep,5,132.47695591949125,6.500119113269279
125,Sheep,6,128.51323657277456,6.245568557468106
125,Sheep,7,131.9863725509428,6.392740961517201
125,Sheep,8,130.221739695372,6.188233426932046
125,Sheep,9,129.5570748101815,6.304284526128346
125,Sheep,10,128.66827218638784,8.87895826792182
